listing_id,id,date,reviewer_id,reviewer_name,comments
42970,7095241,2013-09-06,7441596,Rhonda,"Absolutely loved the location and property! Monique's condo was in the heart of Amsterdam, fabulous location! The flat itself was very clean, really nicely decorated and comfortable. This was the first time I have ever used airbnb and I was really happy. Monique stopped by to say hello and she was really nice and helpful. I already told my friends to stay here when they travel to Amsterdam."
42970,7137698,2013-09-08,5569464,Dianne,"We thoroughly enjoyed our stay at Monique's b&b. The location was perfect and within a ten minute walk to all the sights. On arriving, we parked at the car at P&R and within 25 minutes we were at the doorstep. The place was clean and modern. Monique was very attentive and helpful. We will definitely return!"
42970,7390733,2013-09-18,6905599,Mary,"This is a great flat, centrally located in Spui and within easy walking distance to all the major sites. Read the other reviews -- the bed is dreamy, the bathroom roomy (for Amsterdam) and amazingly quiet given that the studio is right in the heart of the city's hustle bustle. We would rent here again!"
42970,7433125,2013-09-20,7266250,Benjamin,"This is the perfect apartment in the perfect location for everything in Amsterdam. Grab some Spanish or Indonesian food at one of the nearby downstairs cafes, or watch this eclectic city go by from the Cafe Luxembourg. An easy walk to the Rijksmuseum and the Van Gogh museum, the flower market, the Red Light District, and Rembrandt Square. The television has English channels and the shower always has hot water. I really am a picky traveler and I could not find a better value in a better location. I plan on renting this place again next time I am in town!"
42970,7827026,2013-10-05,7713478,Steve,"Ideal location just outside the old area. We picked this as we had a car and there's plenty of parking. The view and the balcony breakfast area made this. Real treat as well as having two bedrooms in reality one of Monique's homes so it had everything like a home not an apartment. Seemed like all the best stuff just eft for us. Cosy cosy bed. So clean spacious and Monique just went that extra mile to help us with ordering our sight seeing and her suggestions books and maps excellent. Loved her meeting on arrival and departure. A great find within 10 mins walk to the old area. Thanks Monique we had a great look around thanks to you. Manjula and Steve, Bali Indonesia
"
42970,8037125,2013-10-14,4276769,David,Monique is a lovely personality.  She was very helpful in all the details.  Accomodation and location were superb.  Entrance stairs are a challenge if you are disabled.  We would stay there again if in Amsterdam.
42970,8192113,2013-10-20,117130,Scott,"First of all Monique is the best host I've stayed with on air bnb.  And if you've rented on here, you know that is saying something.

  She is very kind hearted and friendly, and makes sure that her flat has everything that you need.  Not only is her space in a perfect location, it's has a great feel to it and it is very comfortable and clean.  

You can stop looking for your holiday space now.  I highly recommend staying here!!

"
42970,9486724,2013-12-31,6687627,Renate,"The apartment was very comfortable,small but well furnished with all things I needed.Perhaps it needs some more light at the kitchen corner!I had a great time there-thank you Monique!Next time I will definetely book it again!!!"
42970,9589968,2014-01-03,9395725,Karim,"We stayed in Monique's apartment on NYE 2013. It is in a great location just a short walk from Dam, Rembrantplein & Leidesplein Squares. The apartment is very comfortable & is a ideal for exploring the city. Monique made us feel very welcome & we enjoyed chatting over an early NY eve drink before heading to Niewmarkt for an amazing evening, I have never seen so many fireworks! "
42970,9682818,2014-01-05,6429440,Greg,"Monique was a great host! She met us at the room when we arrived and immediately made us feel at home. The location is fantastic, but also not too noisy right next to the street. The bed is so comfortable it's hard to get out of it in the morning. She also provided us with maps and books to borrow, which we found helpful. We hope to come back to Amsterdam soon. Thank you, Monique!"
42970,9821040,2014-01-12,3064744,Michael,"We had a great experience staying at Monique's studio apartment.  It is a great space in a great location, clean and comfortable, and Monique was the perfect host: She is very helpful, communicative, and really really nice.  We couldn't have asked for a better host or a better experience."
42970,9953602,2014-01-21,10513985,Corey,"Monique's place was INCREDIBLE. Our first trip to Amsterdam was perfect. Everything - from the location, to the cleanliness, to the fantastic bed, we loved every minute and wished we had stayed longer. My wife and I will definitely be coming back and staying here!"
42970,10044585,2014-01-27,10605558,Madeleine,"Very lovely stay at Monica's Studio in Amsterdam. Would definitely recommend anyone visiting Amsterdam to stay there...

Super clean and nicely designed - with a VERY comfy bed. It was very hard to have to leave. Had amazing sleep during the entire stay.

Location-wise, it is perfect as well and has a nice view of the houses opposite. You are close to everything - central or the beautiful canal area so it's very convenient. 

Monica was very kind and helpful, emailing me tips and recommendations before our stay. We couldn't have asked for more! "
42970,10200918,2014-02-05,3927682,Nadine & Sandro,Monique was a very nice and friendly host. Her apartment is a lovely and central place to stay. 
42970,10276345,2014-02-10,8071592,Erika,"Beautiful neat place. Perfect wifi connection, even with more than two devices. Bed extremely comfortable, better than my own. No problem with temperature, heating system is wonderful both in room and bathroom.
Friendly host, she responded to every concern within half an hour and gift us with a bottle of wine at arrival.
Room was five minutes of walking distance from the Dam, the principal square of Amsterdam. We didn't even need to buy a bus-pass, we could move everywhere by foot. "
42970,10457199,2014-02-19,2976255,Jane,"Monique was a great host - quick to reply to messages and very welcoming. 
The studio was warm, comfortable and clean, with a large stack of city guides to use and a useful little kitchenette. The location was excellent with cafes/restaurants/supermarket nearby and with most sights walkable. There was some ambient street noise but that didn't bother me. Would definitely recommend!

"
42970,10556341,2014-02-24,12330948,Jasjeet,"A very pleasant place to live in. Literally in the city, it is walking distance from dam square and almost every main attraction. Monique is very welcoming and easy going. She is also very flexible  with timings and allows one to leave their bags at her place after checkout in an event of a late flight. Thank you for the wonderful experience Monique!:)"
42970,10727262,2014-03-04,12283946,Silke,"We had a lovely time at Monique's studio. It iis cosy, small and clean and has everything that obe need for a short stay in Amsterdam. Monique is a lovely host and tries everything to make your stay as comfortable as possible. We enjoyed our time and we would recommand the studio. As it has heating it is also recommendable in winter time. "
42970,10984454,2014-03-16,12119817,Galina,"Monique was really amazing. She met us late evening, made a cup of relaxing tea and help us to know everything about our appartments. Space is the same as in pictures, she added some shelfs above the bed and it was very useful. Also she provided small bed for our daughter and Irina liked it very much. She left some tea, coffee, cookes and wine in the kitchen area for us. 
Room is clean and full of sunlight. It is located in 17th century traditional house. Stairs are unusual, but it is quickly to get used to it. Bed is soft. Kitchen is fully equipped (we made some food for daughter, she don't like anything that we order in cafes except pomme fritte and apple juice). Also there are table and 2 soft comfortable chairs for breakfast. There are some travel books about Amsterdam near the mirror. On the 2nd floor there are washing and drying. It was REALLY useful when you travel with child.
Location is really the best! Especially for us. 5 minutes walk to Dam square, few tram stops to Museum Square and Central Station. There is Spui markets on weekends (Sat. - books, Sun. - paintings). Also there are a lot of book shops, antique shops and cafe's around it. I love this area and hope to visit Amsterdam again. 
I recomend Monique as a host. She has nice 2 appartments (I saw another one when I was waiting for washing machine to finish) and also she lives nearby so she could help you very quickly if something happened. It is important when you arrive late or leaving too early.
"
42970,11442665,2014-04-02,13589742,Kitty,Mooie studio in hartje Amsterdam. Vriendelijke ontvangst door Monique. Ze geeft je graag wat tips over de stad. De volgende dag kregen we nog een sms bericht of we het naar ons zin hadden en of ze ons nog ergens mee kon helpen. Top service!
42970,11492898,2014-04-05,10734078,Sam,"We loved our stay at Monique's place. The place was super clean and even smelled good. Monique was super friendly and easy to communicate with before our arrival. The one time we reached out to Monique during our stay about using the dryer, she responded within minutes and even switched our clothes over to the dryer for us. 

The location was great on a street with restaurants and bars, but it was never too loud at night. We were in the room just above the restaurant and you will hear them moving chairs or something around 11:30 or so when they close up, but I don't recall hearing any noise other than some birds in the window once in awhile. The bed was super comfortable with plenty of comfy pillows. It was definitely the best sleep I had on our entire trip away from home.  

It was easy to get around from her place and I would definitely recommend staying here for your Amsterdam adventures.

  
 "
42970,11671998,2014-04-11,3822901,Nicole,"I had a great stay in one of Monique's studios. The location is super central, the studio itself perfectly set up and just as welcoming as the pictures show it. I loved the tulips and artwork. On arrival I was greeted by Monique who is very caring, making sure you have everything you need. I hope I can come back soon! "
42970,11751377,2014-04-14,5345711,Joana,"I stayed three nights with my boyfriend at Monique's studio. It was our first time in Amsterdam and we really enjoyed, partly because of the good experience with airbnb and Monique. She is really friendly and flexible and she gave us some good tips regarding restaurants. She left some useful maps and touristic guides in the studio. The studio is very clean, comfortable and well decorated. The bed is awesome. The location could not be better, we were pretty close of the everything. The only thing that scared me in the first time was the very steep stairs, but I forgot about it when I first saw the studio. Actually I think that these kind of stairs are typical in Amsterdam.
I'm sure that I will try to stay in Monique's studio in my next time in Amsterdam. And I will recommend it to all my friends. 
Thank you Monique!!!"
42970,12189835,2014-04-25,4354680,Michael,"monique's place was fabulous.  in a great location, the flat is easy to get to and has all a couple need to make a holiday in amsterdam successful.  monique is wonderful, has thought about what people will need and like in their lodging and has provided it all for her guests. we enjoyed both her place and her personal touch to an airBnB experience.

we will definitely reach out to her when we are next in amsterdam for fun.  many thanks to monique.  :)"
42970,12675591,2014-05-07,5338273,Aliaa,"Monique was warm, welcoming and extremely helpful! I immediately felt comfortable, at ease and at home in her studio. The studio was actually very clean and really nicely furnished: modern and well taken care of (including the bathroom). The location is absolutely perfect. V central and close to every place and Monique has the best recommendations for you. 
Definitely the place to be in Adam!"
42970,13247070,2014-05-23,14471219,Umut,"Highly recommended!!! You'll experience a fabulous stay in a centrally located studio.

First of all, I and my wife would like to thank Monique for her warm welcome. It was our first time in Amsterdam and we had wonderful three days, partly because of the good experience with airbnb and Monique. She is really nice, friendly and helpful. She gave us some good tips regarding restaurants and you can find some useful maps and guides in the studio. 

Location is the best you can stay! It was very clean, comfortable and well equipped and was surrounded by plenty of places to eat and walk to. A few minutes walk to Dam Square, few tram stops to Museum Square and Central Station.

We'll definitely prefer Monique's studio for our stays in Amsterdam and recommend to all our friends.

Thank you MONIQUE!!!"
42970,13339340,2014-05-26,7266250,Benjamin,Another terrific stay at the most perfect location in Amsterdam. Will stay here again when I visit!
42970,13781270,2014-06-04,12832411,Antonio Jesús,"One of my most amazing travelling experiences was in Amsterdam, and it was not possible thanks to Monique and this cute and beautiful studio in the center of Amsterdam.

We really recommend  to rent it for a long weekend to every single couple of this planet :) Such a gorgeous place!

"
42970,14041612,2014-06-10,1637194,Benjamin,"Fantastic experience, the flat corresponds to the details and the pics specified on the website. Monique was perfect with very good advice and quite flexible. The location of the apartment is amazing, in Spui area, very nice place with nice bars & restaurants; near of canals, shopping streets, shop to rent bikes and Tram station. City guide provided by Monique. All good, don't hesitate one second, you can rent with eyes closed."
42970,14689440,2014-06-24,5248996,Oliver,"Very nice little Apartment. Has everything you need for a short weekendtrip. Monique is very friendly,always responds quickly to emails and provides you with everything you need. The Location of the Room is also very good, the most important parts of the city are a 10-15min walk away."
42970,14879899,2014-06-28,16688801,Karly,"We never wanted to leave!  Monique's place was in the perfect location and super clean.  Just like the pictures in real life.  Can't wait to stay again next time we are in Amsterdam.

Thank you!"
42970,15462231,2014-07-09,2308131,Wendy,"I absolutely loved my stay in Amsterdam at Monique's lovely studio! I had the 2nd floor studio that overlooked the street. I loved opening the windows and hearing the buzz of the street. But a night when they were closed, I didn't hear much noise. The bed was super comfortable and the studio was super clean. I loved having a little kitchen for breakfast or for tea/coffee. Monique was accommodating and a great host when I came in early on an overnight flight. She is so warm & welcoming. I felt right at home for 3 days. And what a superb location. Doesn't get better. Also appreciated the map and suggestions on what to do and where to eat. I would only stay with Monique if I retuned to Amsterdam. Thanks Monique for a wonderful adventure in your beautiful city!  "
42970,15575743,2014-07-12,15086464,Scott,Monique was a super host. The location was as described - fantastic.  Coolest set of stairs I have ever seen. We would highly recommend this place.
42970,15881010,2014-07-17,17330680,Gaetano,"Posto fantastico,praticamente ad un passo da Dam e dal mercato dei fiori,nonostante stessimo su una marea di ristoranti non abbiamo sentito nessuna puzza.
Unico neo le scale,ripidissime e strettissime,ma come confermatomi da un mio amico residente ad Amsterdam,sono quasi tutte così. 
Studios accogliente,MOLTO PULITO.
Un ringraziamento a Monique,che nonostante non ci fosse,é stata molto premurosa nei nostri riguardi,contattandomi più volte via mail per sapere se era tutto ok.
Ci ritorneró sicuramente"
42970,16055285,2014-07-21,12429908,Chrissy,"Monique was an amazing host. She made sure that we were comfortable in the apartment, reviewed how to use appliances, gave us some suggestions/tips, and helped us find locations on a map. We saw Monique a few times during our stay and she was always friendly and welcoming. 

The apartment was great! My husband and I loved the great location and the room itself. Everything was visually appealing, easy to locate, and clean!! The bed was particularly comfy which we loved! 

The only thing to keep in mind is we visited in the summer and it happened to be abnormally hot. We had a fan, but other than that it was really uncomfortable some of the nights. Since it doesn't get that hot in Amsterdam there was no AC, but there weren't many AC units in all of Amsterdam so that was the norm and we survived. haha

Also, it can get a little noisy outside because of the surrounding restaurants, but we knew that and it wasn't too bad!

Overall, my husband and I loved Amsterdam and staying in Monique's apartment! We would love to come back and stay at her location in the future! : ) "
42970,16573710,2014-07-29,2905743,Sebastien,"The apartment is very well located at the heart of Amsterdam historical centre. A lot of insights are at a walking distance: canals, flower market, historical center, museum, 9 streets neighborhood, restaurants... For others, tramway is almost at the corner of the building (direct from Centraal Station)! 
The apartment is exactly as advertised, clean and cosy. We appreciated the small kitchen with the fridge and the Nespresso machine. The bed is also really comfortable. 
Due to its location, the apartment can be a bit loud at night. It can also be hot during summer. 
Monique is great host and was really available at every moment. She answered all my questions very quickly. 
Thank you!"
42970,16664804,2014-07-31,16818117,Adrienne," Monique is one of the best parts of staying in this place.  She is super fast at responding to your questions/needs and spent as much time as we wanted giving us advice on where to go/rent bikes/etc.   Our flight was delayed 2 hours and she waited to meet us at the front door.   The bed is the best we had in EU--for US customers, having a ""real king"" rather than 2 twins pushed together is super comfortable.   The noise is a challenge--the restaurants go until 2 AM, so you need to keep your windows closed.   There is a good fan which worked for us while we were there as the temp was in the low 70's at night.   

Don't take a cab--use her directions for train to tram.   The apartment is a 2 minute walk from where the tram drops you off.  

Monique also does the little ""extra's"" that make you feel super welcomed.  She left us a box of traditional Amsterdam cookies--its the small things that you appreciate when you are traveling"
42970,16898103,2014-08-04,2205127,Bruno,"If you're looking for a great place to stay in Amsterdam you've just found it! Besides being a unique and lovely host, Monique offers 2 apartments extremely well-located in the heart of the city. You have all major attractions in Amsterdam within walking distante, plus the Central Station (which is just 10 min away). Spuistraat, where it stays, has lots of bars and restaurants that work 'till after hours in the night and it's great to have a drink, dance, have a good time and just walk back a few meters to the apartment. Besides all this, the place is great, clean, well decorated and comfortable, making you feel at home. I definately recommend to anyone travelling the beautiful capital of Holland.  "
42970,17431654,2014-08-12,14350743,Dani,it was great !!
42970,18478087,2014-08-27,12085567,Sarah,"We really had a great time in Amsterdam! Monique is a wonderful, friendly and helpful host and the apartment is awesome. It is close to everything and really beautiful and clean. I would definitely recommend it and hope to be able to go there again in the near future!"
42970,19002768,2014-09-04,5132115,Richard,"We had an excellent stay at Monique's place. It's location within Amsterdam couldn't be beat, it was comfortable and light, and it's direct surroundings were full of energy which we could tap into immediately. Monique also put us in touch with a canal tour guide who gave us a tour of the city by boat tailored to our interests - what a treat! This place is a fantastic option in Amsterdam."
42970,19253359,2014-09-08,19325565,YunusEmre,Great place at the center of Amsterdam well equipped room satisfies all your needs.
42970,19511599,2014-09-14,15297036,Jenna,"Outre que le logement de Monique est bien situé, il est aussi très joli correspondant tout à fait aux photos avec un lit très confortable (matelas + surmatelas). Il a été facile de s'organiser avec Monique pour prendre les clés du logement et les laisser, elle est très réactive pour répondre aux mails et nous accommode du mieux qu'elle peut.  Je recommande cette hôte et ce logement."
42970,19876605,2014-09-20,17884547,Alina,"Ich war mit einer Freundin für knapp 4 Tage in Moniques Apartment und wir haben uns echt wohl gefühlt! Es war alles sauber, die Küche war klein, aber ausreichend und man hat gerne Zeit auf dem Zimmer verbracht, wenn man mal etwas erschöpft war! Monique selber war sehr gastfreundlich und herzlich und wir haben uns sehr über ihre Tips gefreut; die Bar, die sie uns empfohlen hat, war einfach Super! Die Lage der Wohnung war auch nicht zu übertreffen, man brauchte zu sämtlichen sehenswerten Orten kaum länger als 10min zu Fuß. 
Wir würden jederzeit wiederkommen, wenn wir einmal wieder nach Amsterdam fahren! "
42970,20026137,2014-09-22,20229369,Kimberly,"This is a great place! Monique was traveling while I was there but she had a friend answering emails and taking care of everything while she was away. Overall, phenomenal location and great experience. Monique left a booklet with suggestions about what to do while I was in town. I went to 2 of the restaurants she recommended and and they were both great. "
42970,20162776,2014-09-24,20929417,Nicholas,Monique's apartment is incredible! It has everything you need ready and clean. The apartment is in a perfect and gorgeous location. The view is wonderful overlooking the neighborhood street. This is the best way to experience Amsterdam!
42970,20342689,2014-09-28,487685,Nadia,"BEST LOCATION! this flat is located in such a great part of the city. great restaurants around. the flat was clean and we felt at home. only concern was experience of mosquitos in the flat... my husband got bit several times :( 

otherwise, great location and would recommend it. "
42970,20548998,2014-10-01,17110703,Jeff,Fantastic apartment! Highly recommend! Perfect location within walking distance to all the sights. We'll definitely stay with Monique again on our next trip to Amsterdam. 
42970,20668328,2014-10-03,20421175,Ramon,"Starlight 10! 

The room, the space, the kitchen, the bed! The cleanliness, the área of te aplartment, the restaurants around and of course! The host!!  

Thanks Monique!!!"
42970,20747938,2014-10-05,7119227,Allie,"Monique's FlaT Was Lovely. WE Arrived Early And She Accomidate Our Arrival. Very Comfortable, Great LOcation. I Would Stay With Her Again In A Heartbeat."
42970,20996088,2014-10-09,20766939,Yoli,Muy buena experiencia. Muy centrico y muy acogedor!!!  Sin duda recomendado!!!!
42970,21348816,2014-10-15,20984785,Qingmin,"It is a great neighborhood a lot of restaurants and shops around and easy to go anywhere. We enjoyed staying at Moniques place which was charming and cozy. She was very cheerful as well. left us cakes because the tv didnt work. Someone may mind the noise from downstairs restaurants if leaves window open.  But we didnt mind too much.
Over all we had a good time."
42970,21435382,2014-10-17,17247911,Mike,"The apartment is fantastic! It's in a fabulous, central location, right by the tram line, restaurants, bars,...walking distance to all the main attractions. The studio and bathroom were clean and modern. Bed is amazing! Monique was a wonderful host and very helpful. I would definitely stay here again on my next trip to Amsterdam. 
"
42970,21567961,2014-10-19,14128413,Nopi,The apartment was great and exactly as described. Amazing location! I also loved the extra touch of the cable extension because there was no plug near the mirror :) Monique could not be there to greet us but had arranged everything perfectly and gave us lots of suggestions for places in Amsterdam. Would definitely return!!
42970,21711178,2014-10-22,10385245,Annamaria,Super location und grossartige Gastgeberin. Wir haben den Aufenthalt bei Monique genossen und uns hervorragend wohlgefühlt. Immer wieder gerne!
42970,21795848,2014-10-24,18136285,Ryan,"We had a great stay at Monique' BnB.  The apartment is right on Spuistraat and within walking distance of everything we hoped to go see in Amsterdam!  

We had a lovely view of the area from the window and Monique was great about giving us an overview of places to eat and things to see.   Also,  in a nice touch,   there were several guidebooks available right in the room for us to use.   Thought this stay was wonderful!"
42970,22039485,2014-10-28,10301909,Emily,We had a lovely stay at Monique's place. Thank you. It was a fantastic location to go off and explore the city from. 
42970,22196724,2014-11-01,16438791,Sarah,"Monique made us feel very welcome in her home- she made us feel like nothing was any trouble. The apt is beautiful and spacious and in the perfect location. It is ideal for walking everywhere and is in a neighbourhood with a great atmosphere. Stairs are very steep and quite small so perhaps not for those on the older side of life but would recommend to everyone else!
"
42970,22305849,2014-11-03,15828093,Keumjae,"She was waiting for me infront of the gate even i was there so early. 
She picked up the phone whenever i had a question and needed her. She was nice and kine. And also i could feel that she wanted me to have a great time in her house. "
42970,22465841,2014-11-07,2270909,Yoann,We had a great time at monisue's place. She was always smiling and trying to help.
42970,22653636,2014-11-11,8547321,Tatyana,"The host Monique was  very friendly she wait for us in the time we were supposed to come and during our staying  she was always asked if we need something 
Tanya was celebrated her birthday  during our vacation and Monique bought Her a present 
We will come only to the same place if we will comeback to Amsterdam 
The location is perfect "
42970,22988863,2014-11-19,23185518,Romina,"Monique welcomed us warmly upon our arrival with a cup of tea. She was very helpful and advised us a few places to go to. The studio was just as described or what you would expect from the pictures - clean, spacious and nicely decorated. It was well-located - right at the center of Amsterdam with everything at a walkable distance. If you are used to sleep with the window open, the neighborhood is quite nosy. Otherwise, the bed was super comfortable, we slept like babies! Thank you Monique."
42970,23227952,2014-11-25,1701862,Nisha Lilia,Monique's place is in a great neighbourhood- it's really pretty with lots of cafés & restaurants etc and walking distance from all the main sights. The studio is clean and comfortable and Monique was very friendly and welcoming. 
42970,23387453,2014-11-30,9364352,Benedikt,Monique was an amazing host. She gave us plenty of tips and helped to make our short weekend trip a great experience. Her lovely apartment is located in one of most beautiful parts of Amsterdam with very nice bars and cafés around as well as all major attractions in walking distance. We definetely wanna come back at some point.
42970,24139250,2014-12-21,23139067,Laura,"Monique was very lovely and hospitable. We loved the unit, it was in the perfect location, close to everything, in an exciting area with lots of places to eat and drink. We were so enchanted by Amsterdam, we are already planning on coming back again as soon as we can - and we will definitely stay in this unit again!"
42970,24242624,2014-12-23,14469669,Rachael,"After some initial problems with the room being ready on time and painters still working on/in the property when we arrived, we ended up having a lovely few days at Monique's studio - lovely clean room, good shower, coffee maker and fantastic location. Monique is also a very welcoming and laid back hostess who is always accessible if needed. Thanks for a great stay! "
42970,24489112,2014-12-29,17784263,Linh,"Monique's place was great!  It was nice and clean, and in a great part of town.  We were near shops and restaurants, and less touristy enough that you feel you're in a local neighborhood.  The place was exactly as described and although Monique couldn't be there the first day to greet us, she made sure she was available to say Hi and make sure we had everything we needed.  We really enjoyed staying at Monique's place on our first visit to Amsterdam and we'd recommend it to everyone!"
42970,24644085,2015-01-01,9369923,Elena,"Dear Monique Thank you for your amazing Apartment. it was wonderful, clean and in a good Location. We spent a lot of time in your Apartment....you are great. i hope i come back soon. 
i recommend this...
Kind regards, Elena"
42970,24943191,2015-01-04,23611651,Armelle,"Merci à Monique pour son accueil sympathique et sa gentille attention à notre arrivée ! Son studio est confortable, idéalement placé et nous en avons bien profité. À recommencer ! Armelle et Jean-Pierre"
42970,25443185,2015-01-16,1846693,Stefan,"Monique was a fantastic communicator and her place was as lovely as in her photos. 

Also, she was extremely responsive during the stay and very helpful. So I just booked again for a second stay in Amsterdam!

5 Stars on all accounts!"
42970,25702112,2015-01-23,12297212,Lucy,"Monique's Apartment is just the best one for visiting Amsterdam. The way from the airport is really easy to find it. The Apartment is very nice, clean, central and warm. Monique is a very nice person, friendly and very helpful.. I really enjoyed staying by Monique. Thanks for everything, Lucy "
42970,25910239,2015-01-29,1846693,Stefan,It was my second stay with Monique and it was simply a pleasure! Thanks a lot for the wonderful stay! 
42970,26019956,2015-02-01,11732530,Rebecca,"The place was great, perfect very central location, comfortable, clean and very nice atmosphere. Monique provided useful maps and books for touring. "
42970,26399704,2015-02-11,6916218,Naailah,Thank you for this great studio!
42970,26695128,2015-02-17,26543997,Christopher,"I really enjoyed staying at Monique's bed and breakfast in Amsterdam.  I stayed in the second floor studio of her building, which has a restaurant on the street level, another rented studio on the third floor, and then her apartment on the fourth and fifth floors.  The studio is located in a wonderful part of Amsterdam, close to museums, restaurants and other sites.  I stayed alone but the studio easily has enough room for a couple and could be a very romantic getaway, if so desired.  Monique is a wonderful host, very accommodating and helpful during one's stay in Amsterdam.  She truly cares about your experience while there.  I would certainly stay at her place again."
42970,27177472,2015-02-27,27571893,Marie,"Super studio situé dans un quartier animé.  Le studio est bien équipé et très propre. Il correspond aux photos.  L'escalier pour y accéder est un peu raide mais comme il est situé au 1er etage pas de souci. Toutes les activités intéressantes sont situées à proximité accessibles à pied ou en tramway.  Il y a de nombreux restaurants très sympas à 2 pas. Monique est tres accueillante et très arrageante (notre train avait du retard, elle ne pouvait pas nous attendre mais s' est arrangée pour nous laisser les clés et un thé bien chaud nous attendait!). En résumé un très bonne expérience merci Monique! "
42970,27671450,2015-03-09,4862175,Lidia,"Location is perfect. The flat is small but it's enough space for a couple. Flat was recently renovated and it's furnished really well. 
Also Monique gave us a warm welcome and was ready to help.

As soon as for us it was a comfortable stay I want to aware next guests about perpendicular staircase in a building (room is on the second floor) and cold bathroom, while temperature in the room was OK. 
At the same time, Rituals... staff and a bottle of wine as a compliment easily helps you to save a positive mood :)"
42970,27856251,2015-03-13,2406672,Daniel,"Comfortable easy studio in a good location, thanks Monique. "
42970,27952729,2015-03-15,28398056,Jim,"One word to describe the experience - Amazing.

Great location (Just a minute or two from Spui) - You'll never wait more than a few minutes for a tram to/from Centraal Station.  

The flat has everything you could want for a weekend and Monique is so helpful and knows the area so well.

Many thanks.
I'll stay there again next time I visit Amsterdam."
42970,28195174,2015-03-19,18032641,James,"Comfortable and convenient.
Monique was the perfect introduction to Amsterdam. Thanks Monique "
42970,28729916,2015-03-29,6118272,Gillian,"We loved Monique's place. It is well situated, very comfortable, and has everything you could possibly need for a great stay in Amsterdam.
Monique made sure our arrival (and departure) went very smoothly, and made her presence known if we needed anything... Which we didn't, but she was nice enough to let us know she was there for us. The bed was a total dream (excuse the pun). The most comfortable I've ever slept in. Only good things to say. We will be back. Thank you so much Monique :-) 
"
42970,29621870,2015-04-10,4438096,Wendy,"Monique is awesome and the studio was lovely!  I had an absolutely wonderful 3 night stay with Monique.  She was such a great and timely communicator and made the perfect suggestion as to the best way to see the Spring Tulips at Keukenhof Gardens.  She had a lovely bottle of wine waiting for me at check-in and has her bnb stocked with helpful tourist info, maps, business cards of local restaurants etc.  The location was also PERFECT despite significant amounts of street noise in the mornings and late into the evening, but that is simply part of being in the heart of Amsterdam."
42970,29990897,2015-04-15,30118148,Stéphane,"Appartement idéalement situé, dans le centre de la ville et dans un quartier très agréable avec cafés, bars et commerces. Parfait pour un couple, le studio est lumineux et bien aménagé. Monique est très sympathique et accueillante. Super séjour pour nous!"
42970,30101174,2015-04-17,13422206,Warwick,"We had a great time staying at this apartment.  Everything was clean and ready to go on our arrival.  We stayed two nights and wished we could of stayed more... if only to be able to sleep more in the most comfortable bed ever! 

Our host Monique, was lovely and gave us some great local suggestions. 

Would defiantly stay again!"
42970,30442000,2015-04-22,1009343,Dave,"My girlfriend and I stayed at Monique's place in mid-April and had a wonderful time. We arrived earlier than the designated check-in time, but Monique was extremely accommodating and let us stay in her apartment instead of the one listed on Airbnb. She made us tea, showed us exactly where we should be eating/drinking/etc., and made us feel welcome. She even offered us her car for a day trip to Keukenhof, but we opted for the bus instead.

Monique's place is conveniently located in the Spui, which is a bustling place near the center part of town. Only a short walk to The Dam, Anne Frank Huis, museums, and the flower market. There were many great restaurants only a few steps from where we were staying, which was a huge bonus when we were tired after a long day of sightseeing. Overall, this was everything you could want in an Airbnb rental. I would most definitely recommend this to anyone looking for a fantastic, clean, well-located place in the center of Amsterdam."
42970,31069219,2015-05-01,28850256,Michael,"The place is very nice and clean, just as described and shown in the pictures. The location is perfect as it is located in the shopping district of Amsterdam. Monique is very helpful and friendly too. Will definitely stay in Monique's place when I come back."
42970,31171647,2015-05-03,9021496,Kate And Simon,"Excellent location, exactly what we wanted! Room was great, location ideal and Monique was a total pleasure to meet. She helped us with bookings, was very easy going and even shared her delicious birthday cake with us! A gorgeous welcome! Thank you Monique! "
42970,31491289,2015-05-05,31346472,Patritsiia,"Thanks Monique for a clear approach to the business. Very detailed information about the city, how to get there. Pleasant Monique. The room is clean, cool bed, slept well. There are many pillows.Room is small, occupies the second floor of the house, like as a hotel room, bathroom too small. I think this is typical of the houses of Amsterdam. The room has a kitchen cabinets, kitchen utensils, place for washing dishes. Nice design. Everything was good. Like as a home hotel."
42970,32097317,2015-05-13,10113492,Brad,The apartment was amazing and Monique is a fantastic host. It's in the perfect location and it was just as Monique described it.  I wouldn't hesitate to stay there again or recommend it to other people visiting Amsterdam. 
42970,32188965,2015-05-15,31871021,Bora Aydin,"Fantastic location, friendly and helpful host. Highly recommended."
42970,32327139,2015-05-17,3533985,Ralf,"This place is highly recommended. Monique is a great host: We´ve got wine on arrival and she makes check-in/-out procedure super easy. The stylish flat is bright, clean and in the very heart of Amsterdam. Very large bed is awaiting you which was super. Would always book again - thanks Monique!"
42970,32819250,2015-05-22,29715288,Antony,Monique was an excellent host. She looked after every need that we had. I would definitely stay with her again.
42970,33085340,2015-05-25,14537149,Mathieu,"Very nice and well-organized host! 
All the necessary information concerning the location/city were provided beforehand, making  check-in/check-out/public transport a breeze.
Location is perfect and room comfortable for two people.
Definitely recommend."
